Date,Season,Mandapam,Tiruvadanai,Kamuthi,Kadaladi,Paramakudi,Sattur,R.s. Mangalam,Tirupullani,Mudukulathur,Mandapam_Trend,Mandapam_SMA,Mandapam_EWMA,Mandapam_DES,Mandapam_TES,Mandapam_ARIMA,Tiruvadanai_Trend,Tiruvadanai_SMA,Tiruvadanai_EWMA,Tiruvadanai_DES,Tiruvadanai_TES,Tiruvadanai_ARIMA,Kamuthi_Trend,Kamuthi_SMA,Kamuthi_EWMA,Kamuthi_DES,Kamuthi_TES,Kamuthi_ARIMA,Kadaladi_Trend,Kadaladi_SMA,Kadaladi_EWMA,Kadaladi_DES,Kadaladi_TES,Kadaladi_ARIMA,Paramakudi_Trend,Paramakudi_SMA,Paramakudi_EWMA,Paramakudi_DES,Paramakudi_TES,Paramakudi_ARIMA,Sattur_Trend,Sattur_SMA,Sattur_EWMA,Sattur_DES,Sattur_TES,Sattur_ARIMA,R.s. Mangalam_Trend,R.s. Mangalam_SMA,R.s. Mangalam_EWMA,R.s. Mangalam_DES,R.s. Mangalam_TES,R.s. Mangalam_ARIMA,Tirupullani_Trend,Tirupullani_SMA,Tirupullani_EWMA,Tirupullani_DES,Tirupullani_TES,Tirupullani_ARIMA,Mudukulathur_Trend,Mudukulathur_SMA,Mudukulathur_EWMA,Mudukulathur_DES,Mudukulathur_TES,Mudukulathur_ARIMA
2015-11-30,POMKH,1.3299999999999998,1.934,16.816666666666666,3.24,6.05,3.475,2.35,5.105,5.15,2.037625,1.8515000000000028,1.8678770927388881,2.2085110761080493,1.926425802825905,1.861769392233491,2.96753125,2.416500000000003,2.554648013601852,2.6239754166358087,2.331102785536799,2.3802097423748436,16.109114583333334,16.550416666666656,17.02079542384546,16.936797488841307,17.502463451047664,16.98528932741572,3.992083333333333,3.672499999999997,3.7180737146465623,3.604911857625351,3.740191675583667,3.7917127518861182,6.076666666666666,5.830000000000005,5.724706722540416,5.589804801629954,5.386757466683025,4.852753201396398,3.9040625,3.7687500000000016,3.810771903825029,3.728323427646009,3.808885552045762,4.064653936274001,2.400625,1.6724999999999977,2.0948319146888936,2.4971985264473955,1.1348741363970198,1.4970284087198356,4.5226041666666665,3.9258333333333306,4.395112344888353,4.340590190198562,4.091631331155829,4.014729157040287,6.4103125,6.258749999999992,6.095383860964551,6.175874480645817,6.100603373507082,6.252987668080376
2016-02-29,POMRB,2.1095,4.107125,17.005625000000002,4.9425,6.406666666666666,3.80625,2.8725,4.559583333333333,7.041249999999999,2.1283125,1.996375000000003,1.964526255643333,2.2084941581990125,1.5240650224049186,1.3801728275672251,3.11578125,2.892281250000003,3.1756388081611115,3.043473127083302,2.0519257439924754,2.149623186543117,16.36026041666667,16.73494791666666,17.014727254307275,16.885402301699312,15.832725581936561,15.73575049242784,4.066666666666666,3.9893749999999972,4.207844228787938,4.225106103297098,2.7110507185477792,2.661190437646538,6.268541666666667,6.0766666666666715,5.997490700190916,5.837855786838479,4.904041219027433,6.5193088580637815,3.9503125,3.8878125000000012,3.8089631422950174,3.7194462060982763,2.968886550941641,3.500425067531258,2.765625,2.1831249999999978,2.405899148813336,2.565193449166145,0.7927478758327172,1.2604860924651984,4.831979166666667,4.3848958333333306,4.460900740266345,4.417383279566459,3.7602439122407905,3.814909899136068,6.387812500000001,6.3315624999999915,6.47373031657873,6.410774072002808,5.140797748764791,5.132004832225354
2016-05-31,PREMON,2.354,3.032,11.263333333333335,3.6766666666666654,5.65,4.225,3.08,4.616666666666666,6.115,2.3630625000000003,2.0788750000000027,2.120315753386,2.239085194051795,2.2066119843123806,2.2304935774549497,3.4367812499999997,3.042781250000003,3.118183284896667,3.010049821233654,4.004456914131044,2.9373832437973366,18.101822916666666,15.483281249999994,14.7141696859177,15.304995057763326,18.204082582803682,15.813706327818139,4.380416666666667,3.994791666666664,3.9953732039394287,3.9455199840948865,4.735534331209626,4.7487350052523905,6.732291666666667,6.0766666666666715,5.85849442011455,5.763782780402794,5.97571985074985,6.038207436976392,4.1684375,3.9203125000000014,3.9753778853770103,3.8580315860090675,3.8383446526511165,4.661306681284885,2.9943750000000002,2.618124999999998,2.675539489288002,2.6502169293752917,3.044925982884916,3.1118216152863054,5.071770833333333,4.660312499999997,4.5232071108264735,4.489035369498212,4.290304538159181,4.267749508384989,6.5521875,6.489062499999992,6.330238189947238,6.314357226638165,7.100739607035131,7.139034656455731
2016-08-31,MONSOON,2.9175,3.682,23.86333333333333,4.695,7.7349999999999985,4.415,3.35,5.7333333333333325,6.84,2.6049375,2.1777500000000027,2.4391894520316,2.3418443209500484,2.7535948364691896,2.97722630964631,3.756640625,3.188781250000003,3.343709970938,3.1821666083505846,3.5097378136174586,3.0804917916325523,19.849036458333334,17.237239583333327,18.37383514488395,17.54158480964243,18.325376072995763,19.119500072178884,4.768229166666667,4.138541666666664,4.275223922363658,4.2844884750764844,4.7039888523592905,4.839455804974392,7.109583333333333,6.460416666666672,6.609096652068729,6.380836164434812,6.800041953692833,5.5948286857499925,4.41890625,3.980312500000001,4.151226731226206,4.013008247690103,5.024396729927805,3.893601263297656,3.2303125,2.9131249999999977,2.945323693572801,2.7580652813214996,4.121332751694926,3.539619524859694,5.25578125,5.00364583333333,5.007257599829217,4.8489568708717465,5.394209557533316,5.139363292927355,6.90953125,6.286562499999993,6.534142913968343,6.452187183190354,7.282808315697501,7.262505005209036
2016-11-30,POMKH,2.8125,3.918,23.73333333333333,5.175000000000002,8.225,4.98,3.0,5.65,7.275,2.74125,2.5483750000000027,2.5885136712189603,2.4278105803581878,1.9793350317768328,2.2322013197842923,4.099,3.6847812500000034,3.5734259825628,3.37177019331731,2.638680292937378,3.22576376643303,21.186249999999998,18.966406249999995,20.517634420263704,19.133009177762528,17.78342504619596,15.855745670825799,5.218958333333334,4.622291666666664,4.635134353418195,4.68903087164653,4.179699050796815,4.200134645875047,7.446249999999999,7.004166666666671,7.255457991241237,6.9557547200991445,6.472474831938208,5.731826074025002,4.188125,4.356562500000001,4.482736038735724,4.307810059718621,3.913501026523439,3.8723219805986684,3.49,3.075624999999998,2.967194216143681,2.8296250477948885,2.594634253380271,2.4306894820134644,5.5175,5.1398958333333296,5.26435455989753,5.0880839549341115,5.190604646295972,4.984519750343903,7.336874999999999,6.817812499999993,6.8304857483810055,6.674435397550401,5.909636118691456,5.637418416966046
2017-02-28,POMRB,2.562,4.682,24.066666666666666,6.109999999999999,7.25,4.305,4.11,5.486666666666667,7.775,2.8653125,2.6615000000000024,2.577908202731376,2.4770694341473454,1.828848913885304,1.7969060707630389,4.645812500000001,3.8285000000000036,4.0168555895376805,3.731979649350579,2.9605392750585136,4.280547998818249,21.22003472222222,20.731666666666662,21.937247318824888,20.379799690855062,17.554980854799183,17.92034843654182,5.7406250000000005,4.914166666666664,5.225080612050917,5.344074659534045,4.133685589803739,3.7663710283778746,7.735625000000001,7.215000000000003,7.253274794744742,7.033292025709699,6.4099849690387485,8.842797835979585,3.588125,4.481250000000001,4.411641623241435,4.265553703466247,3.5953503923666656,4.273668513599141,3.7325,3.3849999999999976,3.424316529686209,3.0033005388107092,1.9553802733188834,2.0801531762584027,5.772916666666667,5.3716666666666635,5.353279402605185,5.217201734752962,4.6333004002768465,4.446467894840277,7.728125,7.0012499999999935,7.208291449028604,6.975408798335213,5.8737386641479095,6.4237909548549395
2017-05-31,PREMON,2.992,5.1960000000000015,14.9,6.115,7.5,1.88,3.92,5.783333333333334,8.8,2.9415625000000003,2.8210000000000024,2.7435449216388257,2.5791747112364223,2.537421467554113,2.844452819435522,5.039625000000001,4.369500000000004,4.488513353722609,4.134819575749103,4.793417504888934,3.9319763467541144,19.40381944444444,21.64083333333333,19.122348391294935,18.82320249165842,21.085937173768052,19.06858232670178,6.056875,5.523749999999997,5.58104836723055,5.687040434162948,5.990445134154276,5.85969218397369,7.686875,7.677500000000004,7.3519648768468455,7.165835714954592,7.226039975043346,6.756830677674412,3.1606250000000005,3.895000000000001,3.398984973944861,3.402513175595207,4.417216380355778,4.23351272748448,3.9762500000000003,3.5949999999999975,3.6225899178117253,3.155913242638216,3.9757341082042394,3.830426317402682,5.956666666666667,5.66333333333333,5.525300974896445,5.392983747899537,5.185393808590793,4.9471564738366585,7.545000000000001,7.672499999999994,7.844974869417163,7.482125214290632,7.834003259847032,7.514180168063765
2017-08-31,MONSOON,3.272,5.8925,20.49694444444444,6.43,8.2,1.96,4.45,6.61,7.285,2.97625,2.9096250000000023,2.9549269529832953,2.7138606480859777,3.1385271569393396,3.3304955801901412,5.315625000000001,4.922125000000004,5.050108012233565,4.621868553374043,4.791681660264414,4.453821503351987,16.971944444444443,20.799236111111107,19.672186812554735,19.195286151905734,21.371177955294947,20.087217391811915,6.0600000000000005,5.957499999999997,5.92062902033833,6.0151841315007655,6.736874223528082,6.498355547646904,7.58,7.793750000000003,7.6911789261081065,7.479660662736569,8.281708198872776,7.515313436608598,2.956875,3.281250000000001,2.8233909843669167,2.872754045729968,4.513697944370074,2.9138486413052114,4.0875,3.869999999999998,3.953553950687035,3.3554892362982343,4.899598704101335,3.9730854863384844,6.015416666666667,5.882499999999997,5.959180584937867,5.748810378622246,6.40005128128529,5.964854628445672,7.124999999999999,7.783749999999995,7.620984921650297,7.411790502288192,8.794677586438901,8.389109593972929
2017-11-30,POMKH,3.068,4.8580000000000005,12.57,5.97,7.37,4.015,3.85,6.243333333333332,5.365,2.9391250000000007,2.9735000000000023,3.0001561717899774,2.816020314563034,2.3589055874962215,2.3493507079346436,5.338875,5.157125000000004,4.973264807340139,4.647246008260508,4.253532878609559,4.88772074119282,15.708194444444443,18.00840277777777,16.83131208753284,17.335768510482154,19.436481181177474,16.729944992576655,5.853125,6.1562499999999964,5.940377412202998,5.967016710654466,6.016756442479704,5.541836328766487,7.64375,7.580000000000002,7.562707355664864,7.4266870930541655,7.561928853746942,7.765791004320716,3.0203125,3.040000000000001,3.30003459062015,3.2388841804101633,2.678265233412073,3.026857600803449,4.04,4.082499999999998,3.912132370412221,3.4937248137347106,3.6915872094005966,3.2382272281257682,5.927083333333334,6.03083333333333,6.072841684296053,5.906871097854679,6.143767264012972,5.740744606673957,6.7759374999999995,7.306249999999995,6.718590952990178,6.814523303182294,6.995899570656504,6.362372257910401
2018-02-28,POMRB,2.5840000000000005,5.95,15.775,5.34,7.25,3.64,4.15,5.363333333333333,6.3249999999999975,3.08775,2.9790000000000023,2.833693703073987,2.847516826089798,2.1865599074520374,2.046056261448569,5.045187500000001,5.474125000000004,5.3639588844040835,4.992647242064598,4.333441686474984,4.580855853889359,15.51628472222222,15.935486111111107,16.408787252519705,16.844831527137814,16.424281395956537,16.838313467413148,5.725,5.9637499999999966,5.700226447321798,5.64233250017587,5.285700971109811,5.056665140441265,7.678437499999999,7.580000000000002,7.437624413398919,7.352390270041424,6.749302301605082,6.901785657756311,3.46625,2.873750000000001,3.43602075437209,3.346081951386512,2.460817016873044,4.030644860601365,4.025,4.092499999999998,4.007279422247333,3.6551971549958586,3.1577754883279034,3.1250518888092884,5.859166666666666,5.9999999999999964,5.789038343910965,5.779448887072886,5.43972040784177,5.076026844409629,6.547499999999999,6.943749999999994,6.561154571794106,6.662132958242183,5.764703625899163,5.50819864246979
2018-05-31,PREMON,2.673,4.114000000000001,13.081666666666667,5.23,8.01,3.0525,3.5,5.2,7.4575,3.0115000000000003,2.899250000000002,2.7694162218443923,2.8841140740294158,2.835984700850344,2.951713042262339,4.828,5.203625000000004,4.86397533064245,4.679638970950445,6.128709988696279,5.24164416930477,16.249375,15.480902777777773,15.077939018178489,15.76410544860755,18.399855633938092,15.361737029201363,5.6578125,5.742499999999996,5.512135868393079,5.421196054407731,5.878939627531692,5.244716123349889,7.702812499999999,7.707500000000001,7.666574648039351,7.545263793483453,7.434454555693415,6.708337474200128,3.8259375,3.166875000000001,3.2826124526232543,3.212831535066319,3.457652965392532,2.6018759291420865,4.0093749999999995,3.9874999999999976,3.8043676533483994,3.748515359861041,4.2960963718219665,3.860230791600517,5.827083333333333,5.8541666666666625,5.553423006346579,5.641647226064993,5.612649479055,5.204657575155878,6.606249999999999,6.608124999999993,6.919692743076464,6.876163023967576,7.190017451295059,7.241639384247922
2018-08-31,MONSOON,4.78,4.625,20.78,6.29,7.9674999999999985,4.355,4.75,6.65,6.8,,3.2762500000000023,3.5736497331066355,3.1954937499518565,3.3282840568024072,3.2375224496715402,,4.886750000000005,4.76838519838547,4.617138026349772,5.260319188289101,4.792047863930784,,15.551666666666662,17.358763410907095,17.04689608396969,18.873573749884155,16.702862385835246,,5.707499999999996,5.823281521035847,5.810372687228542,6.1168782757871885,5.765772573229764,,7.649375000000002,7.78694478882361,7.662351722778796,8.606469211196448,8.163033156515699,,3.765625000000001,3.711567471573953,3.5756755154839706,4.348640460466614,3.2157731819883546,,4.062499999999997,4.18262059200904,3.954597746345408,4.791987980502583,3.8248174137585274,,5.864166666666662,5.992053803807947,5.940909626453092,6.4151768814586285,5.88168292537717,,6.486874999999993,6.871815645845878,6.841443791262166,7.872033685236141,7.51112656586098
2018-11-30,POMKH,0.95,4.388,18.151666666666664,5.572500000000002,7.7974999999999985,4.4975000000000005,3.425,5.946666666666666,6.32,,2.7467500000000022,2.5241898398639813,,2.780919188426549,2.6901639282171805,,4.769250000000004,4.616231119031282,,4.099725169615496,4.243480060269782,,16.94708333333333,17.67592471321092,,17.54284404334438,17.73881492252924,,5.608124999999997,5.722968912621509,,5.712306828023993,5.544138936102804,,7.7562500000000005,7.7911668732941655,,7.671708218255565,7.539278345255914,,3.8862500000000004,4.025940482944372,,3.4672041647446425,4.8981019276117745,,3.9562499999999976,3.879572355205424,,3.8712236430414535,3.5732333500343203,,5.789999999999996,5.973898948951435,,6.169036936707849,5.803434581059335,,6.725624999999992,6.651089387507527,,6.24784481772595,5.719889842177707
